id	time_scraped	follower	followed
2472009	2022-10-30T10:04:15.419713Z	14078	425852
2472044	2022-10-30T10:05:06.987581Z	14078	26194
2472047	2022-10-30T10:05:10.057156Z	14078	63582
2472051	2022-10-30T10:05:13.585243Z	14078	28832
2472057	2022-10-30T10:05:15.653419Z	14078	56717
2472060	2022-10-30T10:05:22.796996Z	14078	43169
2472070	2022-10-30T10:05:29.346545Z	14078	56841
2472073	2022-10-30T10:05:33.261051Z	14078	56851
2472077	2022-10-30T10:05:38.193001Z	14078	10870
2472082	2022-10-30T10:05:42.142165Z	14078	4951
2472086	2022-10-30T10:05:46.893008Z	14078	323136
2472089	2022-10-30T10:05:50.314060Z	14078	26263
2472093	2022-10-30T10:05:56.066566Z	14078	242739
2472100	2022-10-30T10:06:04.766834Z	14078	9702
2472101	2022-10-30T10:06:10.313421Z	14078	12270
2472115	2022-10-30T10:06:23.485134Z	14078	2952
2472119	2022-10-30T10:06:25.979709Z	14078	2945
2472040	2022-10-30T10:05:02.528440Z	13853	128321
2472205	2022-10-30T10:07:39.745075Z	13853	68382
2472207	2022-10-30T10:07:42.133126Z	13853	27822
2472211	2022-10-30T10:07:44.249035Z	13853	18181
2472213	2022-10-30T10:07:46.955924Z	13853	139030
2472306	2022-10-30T10:08:57.540986Z	13853	35069
2472308	2022-10-30T10:08:59.881851Z	13853	4892
2472312	2022-10-30T10:09:02.918447Z	13853	9487
2472317	2022-10-30T10:09:06.191507Z	13853	16242
2472321	2022-10-30T10:09:14.269144Z	13853	2450
2472324	2022-10-30T10:09:16.785414Z	13853	271
2472328	2022-10-30T10:09:19.340960Z	13853	68396
2472330	2022-10-30T10:09:21.537239Z	13853	29308
2472333	2022-10-30T10:09:23.824896Z	13853	78779
2472337	2022-10-30T10:09:25.869340Z	13853	17749
2472340	2022-10-30T10:09:27.604924Z	13853	29334
2472344	2022-10-30T10:09:29.335049Z	13853	23605
2472347	2022-10-30T10:09:32.531977Z	13853	16813
2472351	2022-10-30T10:09:34.769642Z	13853	25012
2472354	2022-10-30T10:09:36.614626Z	13853	39012
2472358	2022-10-30T10:09:38.802320Z	13853	4457
2472362	2022-10-30T10:09:41.480624Z	13853	35099
2472367	2022-10-30T10:09:44.190250Z	13853	58678
2472370	2022-10-30T10:09:47.305006Z	13853	5178
2472374	2022-10-30T10:09:50.433159Z	13853	40503
2472377	2022-10-30T10:09:55.482368Z	13853	16807
2472381	2022-10-30T10:09:58.539056Z	13853	9220
2472095	2022-10-30T10:05:59.729386Z	14078	4281
2886685	2022-11-08T11:45:42.459586Z	2378	23485
2886690	2022-11-08T11:45:47.348308Z	2378	87375
2886696	2022-11-08T11:45:56.720629Z	2378	47774
2886702	2022-11-08T11:46:05.108396Z	2378	13752
2886706	2022-11-08T11:46:13.575582Z	2378	35081
2886713	2022-11-08T11:46:20.320362Z	2378	81473
2886724	2022-11-08T11:46:24.791797Z	2378	52466
2886734	2022-11-08T11:46:35.728040Z	2378	198824
2886744	2022-11-08T11:46:47.171543Z	2378	150542
2886755	2022-11-08T11:47:01.436575Z	2378	34773
2886765	2022-11-08T11:47:16.406170Z	2378	62864
2886775	2022-11-08T11:47:25.656075Z	2378	22868
2886787	2022-11-08T11:47:35.979814Z	2378	58947
2886797	2022-11-08T11:47:46.895670Z	2378	21956
2886808	2022-11-08T11:48:01.312673Z	2378	67881
2886819	2022-11-08T11:48:16.240167Z	2378	159058
2886828	2022-11-08T11:48:26.355764Z	2378	425853
2886838	2022-11-08T11:48:37.147644Z	2378	10404
1219688	2022-10-14T01:52:34.282813Z	8640	178
2886845	2022-11-08T11:48:48.455870Z	19387	150437
2886849	2022-11-08T11:48:55.347869Z	19387	162814
2886995	2022-11-08T11:51:55.048014Z	19387	162738
2887000	2022-11-08T11:52:03.255986Z	19387	162739
2887005	2022-11-08T11:52:12.915909Z	19387	46802
2887013	2022-11-08T11:52:19.015795Z	19387	162839
2887019	2022-11-08T11:52:23.835718Z	19387	162840
2886874	2022-11-08T11:49:24.371559Z	19388	29033
2886879	2022-11-08T11:49:28.211919Z	19388	12741
2886884	2022-11-08T11:49:33.320414Z	19388	4279
2886894	2022-11-08T11:49:38.967362Z	19388	13524
2886904	2022-11-08T11:49:48.219625Z	19388	31968
2886915	2022-11-08T11:50:04.727629Z	19388	269842
2886925	2022-11-08T11:50:20.214324Z	19388	425854
2886934	2022-11-08T11:50:29.257451Z	19388	30489
2886946	2022-11-08T11:50:40.839521Z	19388	76643
2886956	2022-11-08T11:50:56.424511Z	19388	75880
2887071	2022-11-08T11:53:19.967595Z	19317	210158
2887081	2022-11-08T11:53:28.455888Z	19317	6927
2887091	2022-11-08T11:53:41.727610Z	19317	169289
2887102	2022-11-08T11:53:50.091847Z	19317	3141
2887121	2022-11-08T11:54:17.967643Z	19317	3946
2887174	2022-11-08T11:55:20.215689Z	19317	361712
2887183	2022-11-08T11:55:29.330118Z	19317	92073
2887195	2022-11-08T11:55:40.919537Z	19317	840
2887205	2022-11-08T11:55:49.403552Z	19317	157532
2887214	2022-11-08T11:56:07.243667Z	19317	6952
2887224	2022-11-08T11:56:20.003675Z	19317	38668
2887236	2022-11-08T11:56:28.831906Z	19317	40206
2887246	2022-11-08T11:56:40.151806Z	19317	2981
2472319	2022-10-30T10:09:09.673042Z	4118	17433
2472325	2022-10-30T10:09:14.360957Z	4118	82300
2472329	2022-10-30T10:09:20.376895Z	4118	229634
2472332	2022-10-30T10:09:22.825988Z	4118	56708
2472335	2022-10-30T10:09:25.033061Z	4118	346049
2472338	2022-10-30T10:09:26.765181Z	4118	373440
2472342	2022-10-30T10:09:28.549211Z	4118	190056
2472683	2022-10-30T10:16:30.601341Z	4118	8514
2472685	2022-10-30T10:16:34.844488Z	4118	110362
2472689	2022-10-30T10:16:41.789124Z	4118	99693
2472691	2022-10-30T10:16:46.245628Z	4118	335405
2472697	2022-10-30T10:16:57.756919Z	4118	56028
2472011	2022-10-30T10:04:24.005271Z	14078	178498
2472013	2022-10-30T10:04:26.638403Z	14078	4637
2472017	2022-10-30T10:04:30.105148Z	14078	15225
2472018	2022-10-30T10:04:35.657850Z	14078	14079
2472345	2022-10-30T10:09:30.217423Z	14078	7380
2472348	2022-10-30T10:09:32.680972Z	14078	47645
2472420	2022-10-30T10:10:50.333287Z	14078	14755
2472424	2022-10-30T10:10:58.977824Z	14078	80373
2472428	2022-10-30T10:11:05.601423Z	14078	16255
2472432	2022-10-30T10:11:11.585348Z	14078	14786
2472435	2022-10-30T10:11:16.167940Z	14078	4634
2472438	2022-10-30T10:11:19.204986Z	14078	33634
2472444	2022-10-30T10:11:22.365539Z	14078	166514
2472058	2022-10-30T10:05:22.742948Z	13853	37559
2472066	2022-10-30T10:05:27.441373Z	13853	103757
2472069	2022-10-30T10:05:29.664907Z	13853	86309
2472076	2022-10-30T10:05:32.614906Z	13853	31795
2472083	2022-10-30T10:05:40.998552Z	13853	97209
2472464	2022-10-30T10:11:44.446255Z	13853	355263
2472468	2022-10-30T10:11:48.628786Z	13853	6702
2472474	2022-10-30T10:11:54.738026Z	13853	6686
2472480	2022-10-30T10:11:58.878309Z	13853	25089
2472487	2022-10-30T10:12:05.621208Z	13853	5703
2472493	2022-10-30T10:12:09.381138Z	13853	128792
2472502	2022-10-30T10:12:14.429714Z	13853	5980
2472509	2022-10-30T10:12:19.362975Z	13853	6918
2472280	2022-10-30T10:08:34.713008Z	13853	21379
2886919	2022-11-08T11:50:20.004031Z	19387	98190
2886687	2022-11-08T11:45:36.355974Z	19384	190236
2472010	2022-10-30T10:04:20.717332Z	4118	132164
2472012	2022-10-30T10:04:24.450247Z	4118	381646
2472016	2022-10-30T10:04:28.107172Z	4118	196214
2472019	2022-10-30T10:04:34.321097Z	4118	425855
2472030	2022-10-30T10:04:51.897087Z	4118	386472
2472054	2022-10-30T10:05:14.723140Z	4118	232032
2472061	2022-10-30T10:05:22.060363Z	4118	425856
2472067	2022-10-30T10:05:26.293915Z	4118	251947
2472072	2022-10-30T10:05:32.434234Z	4118	425857
2472079	2022-10-30T10:05:40.194449Z	4118	96504
2472081	2022-10-30T10:05:42.907505Z	4118	380639
2472085	2022-10-30T10:05:45.761971Z	4118	425858
2472088	2022-10-30T10:05:48.957273Z	4118	75218
2472099	2022-10-30T10:06:05.323201Z	4118	239159
2472023	2022-10-30T10:04:41.534226Z	14078	214110
2472025	2022-10-30T10:04:45.689464Z	14078	55605
2472029	2022-10-30T10:04:48.436911Z	14078	61685
2472035	2022-10-30T10:04:57.645227Z	14078	30563
2472036	2022-10-30T10:04:59.872460Z	14078	27415
2472106	2022-10-30T10:06:14.606275Z	14078	24180
2472109	2022-10-30T10:06:18.705942Z	14078	62816
2472112	2022-10-30T10:06:21.733152Z	14078	251491
2472154	2022-10-30T10:06:59.993455Z	14078	235100
2472396	2022-10-30T10:10:18.198540Z	14078	8799
2472405	2022-10-30T10:10:25.145054Z	14078	14672
2472411	2022-10-30T10:10:34.543162Z	14078	240339
2472416	2022-10-30T10:10:43.428336Z	14078	17027
2472462	2022-10-30T10:11:44.477183Z	14078	33825
2472140	2022-10-30T10:06:46.284899Z	13853	52901
2472142	2022-10-30T10:06:48.221290Z	13853	37422
2472148	2022-10-30T10:06:55.045304Z	13853	240558
2472158	2022-10-30T10:07:03.953450Z	13853	5617
2472162	2022-10-30T10:07:08.149142Z	13853	27952
2472165	2022-10-30T10:07:12.045402Z	13853	122638
2472167	2022-10-30T10:07:14.424955Z	13853	52187
2472171	2022-10-30T10:07:16.817239Z	13853	153658
2472174	2022-10-30T10:07:19.041207Z	13853	40255
2472177	2022-10-30T10:07:21.204660Z	13853	35734
2472180	2022-10-30T10:07:23.349207Z	13853	56153
2472183	2022-10-30T10:07:25.037025Z	13853	58610
2472187	2022-10-30T10:07:26.689717Z	13853	7319
2472190	2022-10-30T10:07:28.322274Z	13853	12044
2472194	2022-10-30T10:07:31.222626Z	13853	57127
2472197	2022-10-30T10:07:35.229408Z	13853	40658
2472201	2022-10-30T10:07:37.645641Z	13853	2117
2472218	2022-10-30T10:07:48.833275Z	13853	62087
2472224	2022-10-30T10:07:54.309059Z	13853	76914
2472227	2022-10-30T10:07:56.035099Z	13853	66333
2472236	2022-10-30T10:08:02.526591Z	13853	10023
2472244	2022-10-30T10:08:08.337552Z	13853	3301
2472250	2022-10-30T10:08:10.553186Z	13853	330015
2472262	2022-10-30T10:08:21.001880Z	13853	24820
2472276	2022-10-30T10:08:28.641033Z	13853	58566
2472285	2022-10-30T10:08:38.005009Z	13853	59911
2472289	2022-10-30T10:08:41.261084Z	13853	4520
2472295	2022-10-30T10:08:44.881040Z	13853	92757
2472456	2022-10-30T10:11:40.302483Z	13853	96781
20298	2022-09-16T20:35:08.642648Z	427	178
2886772	2022-11-08T11:47:28.419961Z	19387	76314
2886793	2022-11-08T11:47:49.608579Z	19387	162813
2886799	2022-11-08T11:47:57.653253Z	19387	162810
2886803	2022-11-08T11:48:04.183705Z	19387	377306
2886807	2022-11-08T11:48:10.920390Z	19387	162789
2886811	2022-11-08T11:48:16.043586Z	19387	162809
2886816	2022-11-08T11:48:20.280322Z	19387	119087
2886820	2022-11-08T11:48:24.451588Z	19387	162791
2886825	2022-11-08T11:48:27.756500Z	19387	162811
2886756	2022-11-08T11:47:10.581550Z	19388	11525
2886758	2022-11-08T11:47:16.827337Z	19388	56573
2886763	2022-11-08T11:47:21.371508Z	19388	9173
2886768	2022-11-08T11:47:24.928012Z	19388	12627
2886777	2022-11-08T11:47:32.140111Z	19388	26403
2886781	2022-11-08T11:47:38.259584Z	19388	37190
2886786	2022-11-08T11:47:43.399466Z	19388	35633
2886790	2022-11-08T11:47:46.845445Z	19388	64156
2886836	2022-11-08T11:48:38.183401Z	19388	26396
2472217	2022-10-30T10:07:48.842240Z	4118	169851
2472223	2022-10-30T10:07:54.285055Z	4118	150390
2472226	2022-10-30T10:07:55.989476Z	4118	15661
2472401	2022-10-30T10:10:18.226797Z	4118	37503
2472406	2022-10-30T10:10:25.220954Z	4118	76769
2472412	2022-10-30T10:10:34.914796Z	4118	195722
2472418	2022-10-30T10:10:43.597026Z	4118	425859
2472423	2022-10-30T10:10:50.479407Z	4118	5702
2472430	2022-10-30T10:11:03.429160Z	4118	52812
2472439	2022-10-30T10:11:14.448968Z	4118	11004
2472504	2022-10-30T10:12:19.034022Z	4118	363898
2472511	2022-10-30T10:12:23.747275Z	4118	35013
2472513	2022-10-30T10:12:25.746588Z	4118	9445
2472519	2022-10-30T10:12:29.497188Z	4118	425860
2472522	2022-10-30T10:12:31.780911Z	4118	181094
2472526	2022-10-30T10:12:34.177412Z	4118	188053
2472529	2022-10-30T10:12:36.004883Z	4118	22138
2472533	2022-10-30T10:12:38.117040Z	4118	261618
2472534	2022-10-30T10:12:40.016936Z	4118	367341
2472538	2022-10-30T10:12:42.864957Z	4118	157126
2472644	2022-10-30T10:15:30.141056Z	4118	62493
2472648	2022-10-30T10:15:34.269098Z	4118	64179
2472679	2022-10-30T10:16:27.733974Z	4118	410222
2472175	2022-10-30T10:07:17.385466Z	14078	376227
2472184	2022-10-30T10:07:22.781056Z	14078	22234
2472191	2022-10-30T10:07:26.898693Z	14078	259196
2472199	2022-10-30T10:07:31.545922Z	14078	16502
2472206	2022-10-30T10:07:37.857097Z	14078	4485
2472215	2022-10-30T10:07:43.373220Z	14078	64226
2472282	2022-10-30T10:08:36.414630Z	14078	16130
2472290	2022-10-30T10:08:43.216018Z	14078	11826
2472292	2022-10-30T10:08:45.921638Z	14078	11618
2472352	2022-10-30T10:09:35.577460Z	14078	4435
2472355	2022-10-30T10:09:38.001119Z	14078	14666
2472359	2022-10-30T10:09:39.877178Z	14078	61701
2472361	2022-10-30T10:09:41.729359Z	14078	12329
2472365	2022-10-30T10:09:43.709154Z	14078	248211
2472368	2022-10-30T10:09:45.781946Z	14078	2951
2472371	2022-10-30T10:09:48.134546Z	14078	9110
2472375	2022-10-30T10:09:50.523710Z	14078	2947
2472379	2022-10-30T10:09:56.421817Z	14078	61726
2472384	2022-10-30T10:10:00.210594Z	14078	26237
2472388	2022-10-30T10:10:07.021124Z	14078	15856
2472390	2022-10-30T10:10:11.884927Z	14078	61955
2472393	2022-10-30T10:10:15.913504Z	14078	14622
2472466	2022-10-30T10:11:47.473412Z	14078	14758
2472470	2022-10-30T10:11:49.824928Z	14078	134857
2472471	2022-10-30T10:11:55.210940Z	14078	13387
2472478	2022-10-30T10:12:01.478170Z	14078	366286
2472220	2022-10-30T10:07:51.355065Z	13853	28622
2472231	2022-10-30T10:07:57.592981Z	13853	5953
2472234	2022-10-30T10:07:59.277091Z	13853	58530
2472254	2022-10-30T10:08:15.909131Z	13853	72547
2472258	2022-10-30T10:08:19.153433Z	13853	68362
2472265	2022-10-30T10:08:22.781964Z	13853	48753
2472269	2022-10-30T10:08:24.497009Z	13853	65631
2472272	2022-10-30T10:08:26.761151Z	13853	7862
2472555	2022-10-30T10:12:58.233496Z	13853	1642
2472562	2022-10-30T10:13:07.923626Z	13853	44747
2472568	2022-10-30T10:13:15.645126Z	13853	26808
2472571	2022-10-30T10:13:22.231542Z	13853	15957
2472577	2022-10-30T10:13:25.033199Z	13853	38560
2472580	2022-10-30T10:13:33.761676Z	13853	4152
2472584	2022-10-30T10:13:39.545543Z	13853	73182
2472586	2022-10-30T10:13:46.168292Z	13853	10150
2472590	2022-10-30T10:13:52.958796Z	13853	39124
2472592	2022-10-30T10:13:58.009623Z	13853	51736
2472595	2022-10-30T10:14:01.900044Z	13853	9585
2472565	2022-10-30T10:13:13.673085Z	14078	2950
2472572	2022-10-30T10:13:21.288059Z	14078	2943
2472556	2022-10-30T10:13:03.846391Z	14078	2953
2886941	2022-11-08T11:50:43.263624Z	2378	8800
2472442	2022-10-30T10:11:25.165003Z	14065	30336
2472447	2022-10-30T10:11:29.441382Z	14065	4593
2472450	2022-10-30T10:11:33.141200Z	14065	2472
2472532	2022-10-30T10:12:37.474192Z	14065	60841
2472535	2022-10-30T10:12:39.725593Z	14065	13471
2472539	2022-10-30T10:12:42.985350Z	14065	11970
2472542	2022-10-30T10:12:46.145988Z	14065	232416
2472545	2022-10-30T10:12:49.169430Z	14065	2461
2472546	2022-10-30T10:12:54.943352Z	14065	15553
2472350	2022-10-30T10:09:30.239903Z	4118	348723
2472304	2022-10-30T10:08:50.479458Z	14078	402237
2472311	2022-10-30T10:08:58.161155Z	14078	61963
2472316	2022-10-30T10:09:05.166833Z	14078	148156
2472320	2022-10-30T10:09:13.521301Z	14078	38345
2472323	2022-10-30T10:09:15.626214Z	14078	15120
2472326	2022-10-30T10:09:18.233067Z	14078	3233
2472334	2022-10-30T10:09:20.521532Z	14078	9717
2472341	2022-10-30T10:09:25.973254Z	14078	54302
2472400	2022-10-30T10:10:20.897181Z	14078	76063
2472552	2022-10-30T10:12:58.113140Z	14078	197153
2472559	2022-10-30T10:13:08.728209Z	14078	2948
2472567	2022-10-30T10:13:17.553374Z	14078	2944
2472575	2022-10-30T10:13:25.357074Z	14078	33362
2472579	2022-10-30T10:13:30.153233Z	14078	1911
2472583	2022-10-30T10:13:38.658207Z	14078	13955
2472419	2022-10-30T10:10:49.585107Z	13853	1540
2472421	2022-10-30T10:10:55.316939Z	13853	91987
2472425	2022-10-30T10:11:00.733036Z	13853	3670
2472427	2022-10-30T10:11:06.519100Z	13853	44700
2472431	2022-10-30T10:11:10.661135Z	13853	65558
2472434	2022-10-30T10:11:15.005075Z	13853	15398
2472437	2022-10-30T10:11:18.517320Z	13853	206770
2472440	2022-10-30T10:11:21.569024Z	13853	30863
2472453	2022-10-30T10:11:37.762983Z	13853	60515
2886875	2022-11-08T11:49:24.387455Z	19385	292675
2886880	2022-11-08T11:49:28.291412Z	19385	32142
2886883	2022-11-08T11:49:33.577258Z	19385	9202
2886888	2022-11-08T11:49:38.751603Z	19385	203162
2886893	2022-11-08T11:49:42.647395Z	19385	40968
2886896	2022-11-08T11:49:46.291290Z	19385	15056
2886901	2022-11-08T11:49:50.135340Z	19385	150336
2886906	2022-11-08T11:49:58.899610Z	19385	50338
2886852	2022-11-08T11:49:00.923789Z	19387	57955
2886858	2022-11-08T11:49:08.707779Z	19387	68676
2886913	2022-11-08T11:50:13.877412Z	19387	78470
2886923	2022-11-08T11:50:24.276958Z	19387	126104
2886927	2022-11-08T11:50:27.571575Z	19387	162740
2886932	2022-11-08T11:50:30.820061Z	19387	162741
2886937	2022-11-08T11:50:36.720118Z	19387	162793
2886944	2022-11-08T11:50:47.335740Z	19387	164858
2887251	2022-11-08T11:56:49.127619Z	19387	157748
2887259	2022-11-08T11:56:57.943787Z	19387	3065
2887268	2022-11-08T11:57:06.699667Z	19387	34150
2887280	2022-11-08T11:57:19.155639Z	19387	18922
2887290	2022-11-08T11:57:27.363714Z	19387	94048
2887300	2022-11-08T11:57:39.423661Z	19387	45321
2887312	2022-11-08T11:57:49.651537Z	19387	80810
2886841	2022-11-08T11:48:45.968291Z	19388	58040
2886847	2022-11-08T11:48:50.873662Z	19388	40722
2886861	2022-11-08T11:49:14.055589Z	19388	148769
2886865	2022-11-08T11:49:17.948249Z	19388	4084
2886870	2022-11-08T11:49:21.163324Z	19388	173497
2886909	2022-11-08T11:50:06.003737Z	19384	425861
2886918	2022-11-08T11:50:20.019814Z	19384	425862
2887343	2022-11-08T11:58:26.893632Z	19317	44836
1201545	2022-10-13T23:24:41.331024Z	8575	178
2886850	2022-11-08T11:48:48.435658Z	2378	144369
2886859	2022-11-08T11:49:02.716511Z	2378	12006
2886869	2022-11-08T11:49:15.547719Z	2378	56911
2886881	2022-11-08T11:49:23.883683Z	2378	24926
2886891	2022-11-08T11:49:35.231804Z	2378	189836
2886902	2022-11-08T11:49:45.827568Z	2378	63569
2886912	2022-11-08T11:50:00.907962Z	2378	77450
2886922	2022-11-08T11:50:18.042822Z	2378	89312
2886926	2022-11-08T11:50:27.451784Z	2378	13644
2886931	2022-11-08T11:50:30.739687Z	2378	419488
2886936	2022-11-08T11:50:36.664964Z	2378	22481
2886951	2022-11-08T11:50:47.351919Z	2378	52917
2886961	2022-11-08T11:51:09.069994Z	2378	51833
2886973	2022-11-08T11:51:25.895788Z	2378	78261
2886982	2022-11-08T11:51:36.871615Z	2378	90424
2886992	2022-11-08T11:51:45.459583Z	2378	15291
2887004	2022-11-08T11:52:01.403970Z	2378	78419
2887014	2022-11-08T11:52:16.807032Z	2378	32655
2887025	2022-11-08T11:52:25.515559Z	2378	59215
2887030	2022-11-08T11:52:36.363676Z	2378	2471
2887039	2022-11-08T11:52:47.143733Z	2378	15537
2887219	2022-11-08T11:56:13.523480Z	2378	27814
2887229	2022-11-08T11:56:23.739986Z	2378	38670
2887239	2022-11-08T11:56:33.079707Z	2378	22690
2887243	2022-11-08T11:56:43.639732Z	2378	13361
2887249	2022-11-08T11:56:48.003821Z	2378	142996
2887252	2022-11-08T11:56:53.488948Z	2378	12298
2887256	2022-11-08T11:56:59.100077Z	2378	53965
2886780	2022-11-08T11:47:38.131801Z	19387	162808
2886785	2022-11-08T11:47:43.251813Z	19387	164859
2886789	2022-11-08T11:47:46.732096Z	19387	162733
2886840	2022-11-08T11:48:44.111962Z	19387	162812
2886940	2022-11-08T11:50:43.279631Z	19387	164861
2887065	2022-11-08T11:53:19.951691Z	19387	26070
2887072	2022-11-08T11:53:24.619790Z	19387	40421
2887077	2022-11-08T11:53:29.771800Z	19387	162841
2886794	2022-11-08T11:47:49.639719Z	19388	64770
2886798	2022-11-08T11:47:57.726255Z	19388	124210
2886804	2022-11-08T11:48:04.151693Z	19388	71658
2886809	2022-11-08T11:48:10.936270Z	19388	126170
2886813	2022-11-08T11:48:16.607793Z	19388	402338
2887157	2022-11-08T11:55:11.243613Z	19388	383038
2887164	2022-11-08T11:55:16.459543Z	19388	38102
2887166	2022-11-08T11:55:20.487533Z	19388	42171
2887171	2022-11-08T11:55:24.179394Z	19388	35111
2887176	2022-11-08T11:55:27.955348Z	19388	9012
2887179	2022-11-08T11:55:31.935675Z	19388	29020
2887099	2022-11-08T11:53:58.816362Z	19384	297731
2887109	2022-11-08T11:54:12.928395Z	19384	12306
2887119	2022-11-08T11:54:21.524342Z	19384	312468
2887124	2022-11-08T11:54:25.175996Z	19384	190907
2887128	2022-11-08T11:54:28.787553Z	19384	296069
2887132	2022-11-08T11:54:32.792949Z	19384	386014
2472512	2022-10-30T10:12:23.805901Z	14065	15850
2472445	2022-10-30T10:11:22.373619Z	4118	17451
2472452	2022-10-30T10:11:30.157168Z	4118	56730
2472458	2022-10-30T10:11:39.029083Z	4118	190444
2472465	2022-10-30T10:11:43.834824Z	4118	425863
2472473	2022-10-30T10:11:49.177241Z	4118	11501
2472477	2022-10-30T10:11:58.725030Z	4118	408233
2472481	2022-10-30T10:12:03.013511Z	4118	331366
2472484	2022-10-30T10:12:06.881238Z	4118	243414
2472505	2022-10-30T10:12:19.013163Z	14078	28098
2472536	2022-10-30T10:12:38.161009Z	14078	47989
2472541	2022-10-30T10:12:43.058025Z	14078	8967
2472548	2022-10-30T10:12:48.929974Z	14078	14031
2472910	2022-10-30T10:23:24.381252Z	14078	4639
2472915	2022-10-30T10:23:37.242386Z	14078	4483
2472921	2022-10-30T10:23:48.370095Z	14078	323
2473068	2022-10-30T10:28:28.157629Z	14078	48184
2473036	2022-10-30T10:27:15.713543Z	13853	18294
2473038	2022-10-30T10:27:22.229418Z	13853	9511
2473042	2022-10-30T10:27:31.093419Z	13853	23810
2473058	2022-10-30T10:28:13.926257Z	13853	68415
2473061	2022-10-30T10:28:19.017042Z	13853	28240
2473065	2022-10-30T10:28:24.701588Z	13853	344008
2473072	2022-10-30T10:28:31.841496Z	13853	65483
2473117	2022-10-30T10:30:04.309460Z	13853	35822
2473121	2022-10-30T10:30:10.601356Z	13853	2518
2473132	2022-10-30T10:30:27.960120Z	13853	11778
2473177	2022-10-30T10:32:03.835323Z	13853	26751
2473213	2022-10-30T10:33:07.181428Z	13853	21825
2887135	2022-11-08T11:54:39.087829Z	19384	253295
2887140	2022-11-08T11:54:43.375810Z	19384	425864
2887145	2022-11-08T11:54:48.135616Z	19384	404668
2887150	2022-11-08T11:54:54.385013Z	19384	425865
2887155	2022-11-08T11:55:03.390004Z	19384	425866
2887033	2022-11-08T11:52:43.061241Z	19317	56495
2887043	2022-11-08T11:52:51.800910Z	19317	179076
2887048	2022-11-08T11:52:59.492207Z	19317	11353
2887054	2022-11-08T11:53:07.620939Z	19317	34824
2887060	2022-11-08T11:53:14.584601Z	19317	131001
2887007	2022-11-08T11:52:15.943993Z	19388	15638
2886834	2022-11-08T11:48:38.115844Z	19387	19574
2886862	2022-11-08T11:49:14.071672Z	19387	162815
2886867	2022-11-08T11:49:18.187846Z	19387	162735
2886872	2022-11-08T11:49:21.348866Z	19387	162737
2886878	2022-11-08T11:49:25.820646Z	19387	85153
2886885	2022-11-08T11:49:31.863637Z	19387	162736
2886890	2022-11-08T11:49:40.427941Z	19387	137792
2886897	2022-11-08T11:49:45.475691Z	19387	162816
2886903	2022-11-08T11:49:50.339973Z	19387	75487
2886910	2022-11-08T11:50:03.896040Z	19387	57913
2886975	2022-11-08T11:51:36.142492Z	19387	164863
2886824	2022-11-08T11:48:26.259559Z	19388	56132
2886830	2022-11-08T11:48:30.839559Z	19388	217772
2886853	2022-11-08T11:49:00.940218Z	19388	33787
2886857	2022-11-08T11:49:08.765955Z	19388	40800
2886999	2022-11-08T11:52:01.975441Z	19388	28351
2887020	2022-11-08T11:52:26.563515Z	19388	15985
2887026	2022-11-08T11:52:30.348095Z	19388	153417
2887035	2022-11-08T11:52:36.451513Z	19388	119371
2887045	2022-11-08T11:52:47.676316Z	19388	15890
2887055	2022-11-08T11:53:02.495791Z	19388	425867
2887067	2022-11-08T11:53:16.731478Z	19388	62414
2472520	2022-10-30T10:12:29.531141Z	14078	515
2472517	2022-10-30T10:12:27.633018Z	4118	425868
2472540	2022-10-30T10:12:45.481046Z	4118	13101
2472544	2022-10-30T10:12:47.728912Z	4118	285484
2472547	2022-10-30T10:12:51.925561Z	4118	413624
2472550	2022-10-30T10:12:58.066779Z	4118	311009
2472561	2022-10-30T10:13:10.721187Z	4118	305134
2472601	2022-10-30T10:14:10.347053Z	4118	124611
2472622	2022-10-30T10:14:48.814596Z	4118	412675
2472624	2022-10-30T10:14:57.629115Z	4118	73083
2472628	2022-10-30T10:15:01.992972Z	4118	385641
2472629	2022-10-30T10:15:07.769888Z	4118	195747
2472634	2022-10-30T10:15:13.620589Z	4118	56250
2472637	2022-10-30T10:15:18.810240Z	4118	425869
2472641	2022-10-30T10:15:24.409204Z	4118	144559
2472673	2022-10-30T10:16:15.901267Z	4118	195517
2472677	2022-10-30T10:16:24.573829Z	4118	174000
2472702	2022-10-30T10:17:02.742540Z	4118	425870
2472707	2022-10-30T10:17:09.365251Z	4118	425871
2472714	2022-10-30T10:17:22.445089Z	4118	404200
2472723	2022-10-30T10:17:30.997262Z	4118	362528
2472755	2022-10-30T10:18:29.445116Z	4118	386495
2472482	2022-10-30T10:12:04.369896Z	14078	4980
2472510	2022-10-30T10:12:23.745556Z	14078	40361
2472514	2022-10-30T10:12:25.761446Z	14078	14093
2472523	2022-10-30T10:12:31.852948Z	14078	8859
2472527	2022-10-30T10:12:34.237171Z	14078	16729
2472530	2022-10-30T10:12:36.057138Z	14078	14718
2472658	2022-10-30T10:15:52.389155Z	13853	44950
2472663	2022-10-30T10:15:58.207557Z	13853	63598
2472665	2022-10-30T10:16:03.221481Z	13853	30566
2472866	2022-10-30T10:22:03.813261Z	13853	37980
2472870	2022-10-30T10:22:09.190974Z	13853	8458
2472873	2022-10-30T10:22:14.141509Z	13853	66893
2472877	2022-10-30T10:22:20.173385Z	13853	24290
